Teilnehmer,Jahr,SummeUnfaelle,UKategorie1,UKategorie2,UKategorie3
1,2016,5136,14,767,4355
2,2016,12580,80,1246,8459
3,2016,1496,4,49,127
4,2016,2150,11,171,535
5,2016,731,1,18,66
6,2016,1454,0,27,95
1,2017,5262,20,818,4424
2,2017,12316,71,1240,8176
3,2017,1355,8,35,119
4,2017,2111,6,207,489
5,2017,0,0,0,0
6,2017,2106,2,54,206
1,2018,5764,23,862,4879
2,2018,12773,84,1342,8271
3,2018,1422,5,25,117
4,2018,2256,16,184,500
5,2018,764,4,16,66
6,2018,1416,1,30,141
1,2019,5807,20,897,4890
2,2019,11915,80,1209,7655
3,2019,1344,3,43,139
4,2019,2098,10,179,535
5,2019,750,5,22,73
6,2019,1466,1,31,173
1,2020,5800,15,917,4868
2,2020,9189,63,806,5631
3,2020,1054,7,28,99
4,2020,1662,10,178,438
5,2020,574,0,15,51
6,2020,1163,0,26,174
1,2021,5503,22,899,4582
2,2021,10002,50,1006,6373
3,2021,1120,8,25,113
4,2021,1817,7,178,505
5,2021,597,1,21,55
6,2021,1403,1,60,259
